customer_id,revenue
1,326.67
2,254.13
3,268.33
4,335.95
5,267.95
6,322.32
7,226.2
8,354.96
9,275.66
10,265.52
11,148.4
12,272.96
13,183.44
14,198.94
15,184.77
16,164.7
17,419.98
18,356.51
19,403.63
20,152.17
21,255.7
22,146.52
23,194.34
24,176.55
25,349.17
26,218.3
27,335.47
28,298.33
29,434.29
30,131.64
31,350.74
32,341.72
33,172.13
34,330.57
35,276.89
36,231.8
37,184.09
38,192.47
39,413.98
40,250.05
41,312.57
42,186.73
43,187.61
44,336.56
45,142.03
46,216.78
47,252.72
48,258.91
49,235.67
50,281.67
51,305.43
52,308.77
53,171.14
54,227.27
55,345.58
56,321.57
57,140.17
58,278.12
59,91.74
60,253.75
61,401.82
62,174.17
63,183.25
64,311.12
65,126.58
66,199.38
67,297.72
68,199.26
69,231.12
70,309.53
71,283.72
72,271.35
73,222.87
74,279.6
75,240.1
76,286.62
77,210.25
78,235.39
79,170.8
80,247.2
81,185.12
82,160.88
83,270.69
84,267.02
85,312.63
86,215.51
87,282.64
88,294.06
89,285.58
90,183.95
91,261.95
92,279.13
93,250.57
94,83.08
95,262.84
96,427.0
97,221.2
98,191.75
99,279.87
100,274.99
